filename;region_count;region_id;region_shape_attributes;region_attributes
img_278.jpg;1;0;"{""name"":""rect"",""x"":57,""y"":0,""width"":156,""height"":183}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_282.jpg;1;0;"{""name"":""rect"",""x"":36,""y"":47,""width"":111,""height"":161}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_283.jpg;1;0;"{""name"":""rect"",""x"":28,""y"":24,""width"":153,""height"":220}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_284.jpg;1;0;"{""name"":""rect"",""x"":41,""y"":20,""width"":116,""height"":224}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_285.jpg;1;0;"{""name"":""rect"",""x"":77,""y"":44,""width"":87,""height"":144}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_286.jpg;3;0;"{""name"":""rect"",""x"":76,""y"":55,""width"":65,""height"":135}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_286.jpg;3;1;"{""name"":""rect"",""x"":156,""y"":60,""width"":87,""height"":125}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_286.jpg;3;2;"{""name"":""rect"",""x"":100,""y"":11,""width"":124,""height"":55}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_287.jpg;1;0;"{""name"":""rect"",""x"":51,""y"":12,""width"":113,""height"":201}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_289.jpg;2;0;"{""name"":""rect"",""x"":27,""y"":93,""width"":188,""height"":85}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_289.jpg;2;1;"{""name"":""rect"",""x"":68,""y"":19,""width"":109,""height"":125}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_291.jpg;1;0;"{""name"":""rect"",""x"":45,""y"":79,""width"":100,""height"":101}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_293.jpg;1;0;"{""name"":""rect"",""x"":49,""y"":7,""width"":153,""height"":145}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_295.jpg;3;0;"{""name"":""rect"",""x"":3,""y"":17,""width"":72,""height"":160}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_295.jpg;3;1;"{""name"":""rect"",""x"":75,""y"":9,""width"":88,""height"":144}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_295.jpg;3;2;"{""name"":""rect"",""x"":159,""y"":24,""width"":83,""height"":109}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_296.jpg;1;0;"{""name"":""rect"",""x"":83,""y"":35,""width"":88,""height"":133}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_297.jpg;3;0;"{""name"":""rect"",""x"":48,""y"":92,""width"":76,""height"":79}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_297.jpg;3;1;"{""name"":""rect"",""x"":129,""y"":16,""width"":104,""height"":124}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_297.jpg;3;2;"{""name"":""rect"",""x"":36,""y"":11,""width"":89,""height"":71}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_298.jpg;4;0;"{""name"":""rect"",""x"":30,""y"":248,""width"":228,""height"":371}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_298.jpg;4;1;"{""name"":""rect"",""x"":307,""y"":335,""width"":257,""height"":346}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_298.jpg;4;2;"{""name"":""rect"",""x"":426,""y"":151,""width"":557,""height"":553}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_298.jpg;4;3;"{""name"":""rect"",""x"":176,""y"":197,""width"":319,""height"":133}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_300.jpg;1;0;"{""name"":""rect"",""x"":39,""y"":73,""width"":115,""height"":115}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_302.jpg;2;0;"{""name"":""rect"",""x"":19,""y"":8,""width"":111,""height"":179}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_302.jpg;2;1;"{""name"":""rect"",""x"":144,""y"":28,""width"":95,""height"":139}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_303.jpg;1;0;"{""name"":""rect"",""x"":81,""y"":12,""width"":103,""height"":160}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_305.jpg;1;0;"{""name"":""rect"",""x"":61,""y"":7,""width"":156,""height"":101}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_306.jpg;1;0;"{""name"":""rect"",""x"":77,""y"":36,""width"":137,""height"":137}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_307.jpg;1;0;"{""name"":""rect"",""x"":41,""y"":36,""width"":103,""height"":207}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_308.jpg;1;0;"{""name"":""rect"",""x"":84,""y"":5,""width"":127,""height"":177}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_310.jpg;1;0;"{""name"":""rect"",""x"":31,""y"":97,""width"":112,""height"":112}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_311.jpg;1;0;"{""name"":""rect"",""x"":36,""y"":13,""width"":195,""height"":349}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_312.jpg;1;0;"{""name"":""rect"",""x"":84,""y"":16,""width"":85,""height"":151}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_314.jpg;1;0;"{""name"":""rect"",""x"":291,""y"":5,""width"":291,""height"":529}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_315.jpg;1;0;"{""name"":""rect"",""x"":28,""y"":41,""width"":164,""height"":268}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_317.jpg;1;0;"{""name"":""rect"",""x"":35,""y"":27,""width"":127,""height"":199}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_318.jpg;1;0;"{""name"":""rect"",""x"":52,""y"":59,""width"":179,""height"":87}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_319.jpg;1;0;"{""name"":""rect"",""x"":76,""y"":23,""width"":153,""height"":140}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_320.jpg;1;0;"{""name"":""rect"",""x"":219,""y"":56,""width"":340,""height"":504}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_321.jpg;1;0;"{""name"":""rect"",""x"":59,""y"":7,""width"":171,""height"":148}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_322.jpg;1;0;"{""name"":""rect"",""x"":571,""y"":998,""width"":1230,""height"":1324}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_323.jpg;1;0;"{""name"":""rect"",""x"":12,""y"":25,""width"":175,""height"":168}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_325.jpg;1;0;"{""name"":""rect"",""x"":135,""y"":83,""width"":503,""height"":369}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_326.jpg;1;0;"{""name"":""rect"",""x"":24,""y"":39,""width"":145,""height"":184}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_327.jpg;1;0;"{""name"":""rect"",""x"":53,""y"":52,""width"":99,""height"":99}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_328.jpg;1;0;"{""name"":""rect"",""x"":25,""y"":52,""width"":159,""height"":177}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_329.jpg;1;0;"{""name"":""rect"",""x"":69,""y"":48,""width"":104,""height"":197}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_330.jpg;1;0;"{""name"":""rect"",""x"":19,""y"":8,""width"":145,""height"":241}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
img_331.jpg;1;0;"{""name"":""rect"",""x"":19,""y"":53,""width"":143,""height"":157}";"{""Object"":""mushroom"",""Species"":""Amanita Vaginata""}"
